,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_learning_rate,param_max_features,param_n_estimators,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
23,7.339948813120524,0.03125143051147461,-6703315.431514596,-991.4429107176729,0.7,auto,500,1,"{'learning_rate': 0.7, 'n_estimators': 500, 'max_features': 'auto', 'subsample': 1}",15,-5925998.807394249,-737.4328948034221,-8040816.699852422,-1221.661700506576,-6142289.669212705,-1015.2341368430209,1.1449388482067633,3.0345730927843702e-06,950221.4651311671,198.40010231614676
24,0.36833930015563965,0.013419866561889648,-7851165.778064167,-949711.2838991815,0.7,sqrt,100,0.8,"{'learning_rate': 0.7, 'n_estimators': 100, 'max_features': 'sqrt', 'subsample': 0.8}",48,-7105636.5500130635,-907560.675381156,-7845528.3457373725,-958187.3189775248,-8603460.316310499,-983385.857338864,0.015638447251749284,0.003120554418536552,611420.3841684161,31530.37617617714
25,0.3091622193654378,0.0075426896413167315,-6753108.742585569,-789159.9618389638,0.7,sqrt,100,0.9,"{'learning_rate': 0.7, 'n_estimators': 100, 'max_features': 'sqrt', 'subsample': 0.9}",18,-6361001.665890191,-754518.6333498164,-7255947.868230119,-805358.9275323895,-6642210.429298633,-807602.3246346853,0.01216126034895938,0.006389102394071391,373757.75617392675,24512.234187025937
26,0.208269993464152,0.005208492279052734,-7162447.207993932,-770294.7518159334,0.7,sqrt,100,1,"{'learning_rate': 0.7, 'n_estimators': 100, 'max_features': 'sqrt', 'subsample': 1}",29,-6816854.823369485,-812979.04038451,-7330114.936403101,-701244.9055900649,-7340639.018347671,-796660.3094732255,0.009699524814404814,0.007365920420551928,244500.1061335137,49278.02886006971
27,1.0137632687886555,0.016621112823486328,-7957980.351592472,-42883.037311144384,0.7,sqrt,500,0.8,"{'learning_rate': 0.7, 'n_estimators': 500, 'max_features': 'sqrt', 'subsample': 0.8}",52,-7829808.786708166,-34533.25420149687,-8160481.9599602055,-45420.01007911368,-7883538.701437148,-48695.8476528226,0.14169167865848864,0.001411245105747961,144913.2919837454,6053.755662724145
28,0.7894262472788492,0.013827880223592123,-7841088.611813592,-31790.434850375303,0.7,sqrt,500,0.9,"{'learning_rate': 0.7, 'n_estimators': 500, 'max_features': 'sqrt', 'subsample': 0.9}",47,-7047509.282909648,-28746.248885240733,-8899052.402012324,-31507.555216332144,-7576307.176853194,-35117.50044955303,0.030785038167059808,0.0025423541147440746,778881.4970826235,2608.7324239248537
29,0.7655131816864014,0.015215317408243815,-6737725.311459654,-32010.0711810276,0.7,sqrt,500,1,"{'learning_rate': 0.7, 'n_estimators': 500, 'max_features': 'sqrt', 'subsample': 1}",16,-6677070.992383596,-31942.686091388794,-6987407.92451566,-35113.84321177775,-6548413.191212468,-28973.684239916256,0.07927742878286761,0.0002898579915282026,184261.23091552255,2507.1622222028923
30,0.15197904904683432,0.005210717519124349,-6837795.305449238,-1109655.8903958409,0.7,log2,100,0.8,"{'learning_rate': 0.7, 'n_estimators': 100, 'max_features': 'log2', 'subsample': 0.8}",20,-6898308.963985206,-1148774.9898843179,-6818874.375769108,-1093094.9111907638,-6796140.125048571,-1087097.7701124405,0.009352266731226718,0.004823877149927619,43800.05061546044,27769.520267976757
31,0.15643819173177084,0.004002809524536133,-6690416.30932495,-1056088.7376924378,0.7,log2,100,0.9,"{'learning_rate': 0.7, 'n_estimators': 100, 'max_features': 'log2', 'subsample': 0.9}",14,-6750488.351271336,-980844.0445057788,-6536939.272724758,-1081389.2861028158,-6783961.551718477,-1106032.8824687183,0.008183816518447372,1.083865300574768e-06,109421.80552761248,54148.86640873902
32,0.11977402369181316,0.00654292106628418,-6140091.120570824,-923392.9353907505,0.7,log2,100,1,"{'learning_rate': 0.7, 'n_estimators': 100, 'max_features': 'log2', 'subsample': 1}",3,-5917108.4618000565,-944395.6244104352,-6309639.5972110145,-864193.7983713687,-6193605.534206101,-961589.383390448,0.021562543240568288,0.0066277218848053284,164689.72310962237,42444.54974705519
33,0.6898246606191,0.012375354766845703,-7274794.200340828,-74989.69741287694,0.7,log2,500,0.8,"{'learning_rate': 0.7, 'n_estimators': 500, 'max_features': 'log2', 'subsample': 0.8}",35,-7166089.01799642,-77880.2157604052,-7266724.815641774,-76629.33402016,-7391744.104572043,-70459.54245806563,0.05806058483160461,0.006194184524728755,92288.45255206073,3243.7534039001644
34,0.6257242361704508,0.011818885803222656,-7191780.515883093,-65958.69921991546,0.7,log2,500,0.9,"{'learning_rate': 0.7, 'n_estimators': 500, 'max_features': 'log2', 'subsample': 0.9}",30,-7643130.792703383,-51732.31348388274,-7502803.8682123935,-81802.40652419065,-6428262.181584629,-64341.377651673014,0.012260111695261968,0.0033619326203489287,542518.8509603572,12329.217889618149
35,0.45228028297424316,0.015624523162841797,-7398545.744713196,-60736.3945795416,0.7,log2,500,1,"{'learning_rate': 0.7, 'n_estimators': 500, 'max_features': 'log2', 'subsample': 1}",38,-6651683.642259681,-53479.20906353814,-7376132.031209131,-72415.27035214263,-8168976.629463505,-56314.704322944,0.01147408623224907,6.743495761743046e-07,619557.5603473313,8338.949287346853
36,0.8362371126810709,0.007944504419962565,-8863114.95748874,-401636.58833550435,0.8,auto,100,0.8,"{'learning_rate': 0.8, 'n_estimators': 100, 'max_features': 'auto', 'subsample': 0.8}",66,-7576551.851553383,-378370.70514752367,-9907223.475296885,-406009.41131997755,-9105933.591544066,-420529.6485390119,0.02373131859743098,0.0074065130299957125,967071.4993008978,17486.858162857232
37,0.9551897843678793,0.0026678244272867837,-7320250.540648374,-324393.1580598626,0.8,auto,100,0.9,"{'learning_rate': 0.8, 'n_estimators': 100, 'max_features': 'auto', 'subsample': 0.9}",36,-6423473.97860722,-307289.7539385965,-8228460.637245189,-323460.9372043599,-7308799.838623407,-342428.78303663124,0.07930832337144299,0.0018864368665914273,737111.3204340148,14360.585370629531
38,0.771514892578125,0.004003683725992839,-6684656.58925871,-276994.1068435038,0.8,auto,100,1,"{'learning_rate': 0.8, 'n_estimators': 100, 'max_features': 'auto', 'subsample': 1}",13,-5877488.340400058,-268167.30062460335,-7881245.434089462,-252515.42494749624,-6294651.277677041,-310299.59495841176,0.00853046666006696,2.9736021254650284e-07,863392.3706675044,24402.007526459944
39,7.332310040791829,0.031246423721313477,-8587973.216897424,-1150.3617860929203,0.8,auto,500,0.8,"{'learning_rate': 0.8, 'n_estimators': 500, 'max_features': 'auto', 'subsample': 0.8}",59,-7818043.663202409,-1125.490456700434,-9529638.965658663,-1343.1382892537408,-8415979.15967645,-982.4566123245864,1.5523908144768486,3.6053009739601627e-06,709417.1402770737,148.2942014767017
40,8.13904595375061,0.017882585525512695,-7737850.916332813,-600.100287206311,0.8,auto,500,0.9,"{'learning_rate': 0.8, 'n_estimators': 500, 'max_features': 'auto', 'subsample': 0.9}",43,-6857415.794791731,-503.61011845135585,-8402947.333438195,-729.0612385155089,-7953512.952156554,-567.6295046520682,0.6027318290228088,0.0016733674028148572,649253.8308178772,94.86065455642107
41,5.988695383071899,0.019680023193359375,-7123725.661068643,-483.6858217366853,0.8,auto,500,1,"{'learning_rate': 0.8, 'n_estimators': 500, 'max_features': 'auto', 'subsample': 1}",24,-6331001.289041362,-509.1216525406405,-8207850.3369627725,-466.4974174236278,-6831887.819208004,-475.43839524578743,1.5165263461506944,0.006616822860760721,793667.4930611637,18.35250005893235
42,0.19863351186116537,0.004168987274169922,-8009006.012777158,-947831.035463395,0.8,sqrt,100,0.8,"{'learning_rate': 0.8, 'n_estimators': 100, 'max_features': 'sqrt', 'subsample': 0.8}",55,-7160274.551496372,-918642.9185184928,-8180254.282346931,-951377.8162110533,-8687506.446517767,-973472.3716606385,0.0018723285960089069,0.00023517991823682682,635071.7477780677,22524.090410353336
43,0.21197509765625,0.0040026505788167315,-7150408.520498159,-769069.882302126,0.8,sqrt,100,0.9,"{'learning_rate': 0.8, 'n_estimators': 100, 'max_features': 'sqrt', 'subsample': 0.9}",27,-6542316.903698597,-760740.9310717371,-7283455.178167145,-752671.4155398323,-7626166.760348151,-793797.3002948087,0.00595282016113849,7.867411722033553e-07,452323.6757142466,17792.56718723763
44,0.16727821032206217,0.006337960561116536,-6626764.191313576,-726506.2848221161,0.8,sqrt,100,1,"{'learning_rate': 0.8, 'n_estimators': 100, 'max_features': 'sqrt', 'subsample': 1}",11,-6798052.014645614,-763966.9666191991,-6158764.618646998,-660941.6988928892,-6923921.453785254,-754610.1889542602,0.00827634322191945,0.001434291380059834,335013.1520792221,46518.265359756035
45,0.933957020441691,0.01834567387898763,-9558175.245436566,-35371.85744587944,0.8,sqrt,500,0.8,"{'learning_rate': 0.8, 'n_estimators': 500, 'max_features': 'sqrt', 'subsample': 0.8}",78,-9289819.830990108,-35377.299628824876,-10531967.788205339,-35545.47962906012,-8851678.902206857,-35192.79307975332,0.002496530144735588,0.0018869425057317331,711672.8260469984,144.03509649131536
